Date,trapVisitID,subSiteName,catchRawID,commonName,n,forkLength,totalLength,mort,CatchRaw.comments
2019/03/05 00:00:00,8907,ST004L1,88439,Golden shiner,1,83,NA,No,NA
2019/02/07 00:00:00,8857,ST004L1,86352,Golden shiner,1,61,NA,No,NA
2019/02/18 00:00:00,8879,ST004L1,87149,Golden shiner,1,76,NA,No,NA
2021/05/14 00:00:00,9587,ST004L1,95343,Golden shiner,1,49,NA,No,NA
2021/04/21 00:00:00,9545,ST004L1,94924,Golden shiner,1,48,NA,No,NA
2021/04/14 00:00:00,9531,ST004L1,94735,Golden shiner,1,62,NA,No,NA
2021/05/20 00:00:00,9595,ST004L1,95384,Golden shiner,1,52,NA,No,NA
2021/03/30 00:00:00,9501,ST004L1,94204,Golden shiner,1,46,NA,No,NA
2021/03/30 00:00:00,9500,ST004L1B,94196,Golden shiner,1,48,NA,No,NA
2019/05/09 00:00:00,9029,ST004L1,90478,Goldfish,1,30,NA,No,NA
2019/05/09 00:00:00,9029,ST004L1,90479,Goldfish,1,NA,NA,Yes,NA
2019/05/09 00:00:00,9029,ST004L1,90477,Goldfish,1,36,NA,No,NA
2019/05/09 00:00:00,9029,ST004L1,90476,Goldfish,1,36,NA,No,NA
2019/05/07 00:00:00,9024,ST004L1B,90400,Goldfish,1,26,NA,Yes,NA
2019/05/09 00:00:00,9029,ST004L1,90475,Goldfish,1,33,NA,No,NA
2019/05/09 00:00:00,9029,ST004L1,90474,Goldfish,1,31,NA,No,NA
2019/05/07 00:00:00,9024,ST004L1B,90399,Goldfish,1,23,NA,Yes,NA
2019/05/09 00:00:00,9029,ST004L1,90473,Goldfish,1,33,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90377,Goldfish,1,25,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90368,Goldfish,1,19,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90369,Goldfish,1,25,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90370,Goldfish,1,19,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90371,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90372,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90373,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90374,Goldfish,1,31,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90398,Goldfish,1,27,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90376,Goldfish,1,21,NA,Yes,NA
2019/05/09 00:00:00,9029,ST004L1,90472,Goldfish,1,27,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90310,Goldfish,1,27,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90378,Goldfish,1,20,NA,Yes,NA
2019/05/10 00:00:00,9030,ST004L1B,90491,Goldfish,1,35,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90379,Goldfish,8,NA,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90396,Goldfish,1,27,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90397,Goldfish,1,23,NA,Yes,NA
2019/05/09 00:00:00,9028,ST004L1B,90453,Goldfish,1,33,NA,No,NA
2019/05/10 00:00:00,9030,ST004L1B,90490,Goldfish,1,26,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90375,Goldfish,1,21,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90425,Goldfish,1,28,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90435,Goldfish,1,29,NA,No,NA
2019/05/09 00:00:00,9028,ST004L1B,90448,Goldfish,1,35,NA,No,NA
2019/05/08 00:00:00,9027,ST004L1,90434,Goldfish,1,31,NA,No,NA
2019/05/08 00:00:00,9027,ST004L1,90421,Goldfish,1,35,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90422,Goldfish,1,29,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90423,Goldfish,1,30,NA,Yes,NA
2019/05/09 00:00:00,9029,ST004L1,90469,Goldfish,1,22,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90424,Goldfish,1,27,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90407,Goldfish,1,32,NA,No,NA
2019/05/08 00:00:00,9027,ST004L1,90426,Goldfish,1,34,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90427,Goldfish,1,25,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90428,Goldfish,1,33,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90429,Goldfish,1,27,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90430,Goldfish,1,30,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90431,Goldfish,1,32,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90433,Goldfish,1,30,NA,No,NA
2019/05/09 00:00:00,9028,ST004L1B,90450,Goldfish,1,33,NA,No,NA
2019/05/09 00:00:00,9029,ST004L1,90471,Goldfish,1,25,NA,Yes,NA
2019/05/09 00:00:00,9029,ST004L1,90470,Goldfish,1,24,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90404,Goldfish,1,32,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90402,Goldfish,1,27,NA,Yes,NA
2019/05/08 00:00:00,9027,ST004L1,90432,Goldfish,1,38,NA,No,NA
2019/05/07 00:00:00,9024,ST004L1B,90403,Goldfish,1,28,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90408,Goldfish,1,31,NA,No,NA
2019/05/09 00:00:00,9028,ST004L1B,90451,Goldfish,1,37,NA,No,NA
2019/05/09 00:00:00,9028,ST004L1B,90444,Goldfish,1,20,NA,Yes,NA
2019/05/09 00:00:00,9028,ST004L1B,90449,Goldfish,1,34,NA,No,NA
2019/05/09 00:00:00,9028,ST004L1B,90447,Goldfish,1,24,NA,Yes,NA
2019/05/09 00:00:00,9028,ST004L1B,90446,Goldfish,1,27,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90405,Goldfish,1,32,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90406,Goldfish,1,36,NA,No,NA
2019/05/09 00:00:00,9028,ST004L1B,90445,Goldfish,1,22,NA,Yes,NA
2019/05/07 00:00:00,9024,ST004L1B,90401,Goldfish,1,31,NA,Yes,NA
2019/05/09 00:00:00,9028,ST004L1B,90452,Goldfish,1,35,NA,No,NA
2019/05/03 00:00:00,9020,ST004L1,90298,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90288,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90289,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90290,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90291,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90292,Goldfish,1,33,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90293,Goldfish,1,24,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90294,Goldfish,1,31,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90295,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90307,Goldfish,1,22,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90297,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90285,Goldfish,1,20,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90299,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90300,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90301,Goldfish,1,26,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90302,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90303,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90304,Goldfish,1,28,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90305,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90312,Goldfish,17,NA,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90296,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90276,Goldfish,1,33,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90266,Goldfish,1,32,NA,No,NA
2019/05/03 00:00:00,9020,ST004L1,90267,Goldfish,1,30,NA,No,NA
2019/05/03 00:00:00,9020,ST004L1,90268,Goldfish,1,30,NA,No,NA
2019/05/03 00:00:00,9020,ST004L1,90269,Goldfish,1,31,NA,No,NA
2019/05/03 00:00:00,9020,ST004L1,90270,Goldfish,1,27,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90271,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90272,Goldfish,1,24,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90273,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90287,Goldfish,1,20,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90275,Goldfish,1,33,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90286,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90277,Goldfish,1,26,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90278,Goldfish,1,27,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90279,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90280,Goldfish,1,19,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90281,Goldfish,1,31,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90282,Goldfish,1,20,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90283,Goldfish,1,19,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90284,Goldfish,1,22,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90308,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90274,Goldfish,1,31,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90358,Goldfish,1,23,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90348,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90349,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90350,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90351,Goldfish,1,34,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90352,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90353,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90354,Goldfish,1,21,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90355,Goldfish,1,20,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90306,Goldfish,1,33,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90357,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90345,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90359,Goldfish,1,31,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90360,Goldfish,1,33,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90361,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90362,Goldfish,1,31,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90363,Goldfish,1,32,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90364,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90365,Goldfish,1,25,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90366,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90356,Goldfish,1,28,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90336,Goldfish,1,31,NA,No,NA
2019/05/03 00:00:00,9020,ST004L1,90309,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9020,ST004L1,90311,Goldfish,1,31,NA,Yes,NA
2019/05/10 00:00:00,9030,ST004L1B,90492,Goldfish,1,35,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90329,Goldfish,1,41,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90330,Goldfish,1,35,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90331,Goldfish,1,33,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90332,Goldfish,1,31,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90333,Goldfish,1,32,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90347,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90335,Goldfish,1,34,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90346,Goldfish,1,19,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90337,Goldfish,1,30,NA,No,NA
2019/05/03 00:00:00,9021,ST004L1B,90338,Goldfish,1,33,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90339,Goldfish,1,30,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90340,Goldfish,1,34,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90341,Goldfish,1,29,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90342,Goldfish,1,24,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90343,Goldfish,1,25,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90344,Goldfish,1,28,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90367,Goldfish,1,25,NA,Yes,NA
2019/05/03 00:00:00,9021,ST004L1B,90334,Goldfish,1,28,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90840,Goldfish,1,29,NA,No,NA
2019/05/21 00:00:00,9044,ST004L1B,90664,Goldfish,1,33,NA,No,NA
2019/05/28 00:00:00,9056,ST004L1,90803,Goldfish,1,40,NA,Yes,NA
2019/05/28 00:00:00,9056,ST004L1,90804,Goldfish,1,33,NA,Yes,NA
2019/05/28 00:00:00,9056,ST004L1,90805,Goldfish,1,33,NA,Yes,NA
2019/05/28 00:00:00,9056,ST004L1,90806,Goldfish,1,NA,NA,Yes,NA
2019/05/29 00:00:00,9057,ST004L1B,90835,Goldfish,1,31,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90836,Goldfish,1,30,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90837,Goldfish,1,30,NA,No,NA
2019/05/28 00:00:00,9056,ST004L1,90801,Goldfish,1,31,NA,Yes,NA
2019/05/29 00:00:00,9057,ST004L1B,90839,Goldfish,1,42,NA,No,NA
2019/05/28 00:00:00,9056,ST004L1,90800,Goldfish,1,30,NA,Yes,NA
2019/05/29 00:00:00,9057,ST004L1B,90841,Goldfish,1,36,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90842,Goldfish,1,33,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90843,Goldfish,1,30,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90844,Goldfish,1,47,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90845,Goldfish,1,30,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90846,Goldfish,1,28,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90847,Goldfish,1,31,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90848,Goldfish,1,37,NA,No,NA
2019/05/29 00:00:00,9057,ST004L1B,90838,Goldfish,1,40,NA,No,NA
2019/05/01 00:00:00,9018,ST004L1,90156,Goldfish,1,30,NA,Yes,NA
2019/05/23 00:00:00,9048,ST004L1B,90724,Goldfish,1,38,NA,No,NA
2019/05/23 00:00:00,9048,ST004L1B,90725,Goldfish,1,28,NA,No,NA
2019/05/23 00:00:00,9049,ST004L1,90726,Goldfish,1,43,NA,Yes,NA
2019/05/24 00:00:00,9050,ST004L1B,90738,Goldfish,1,28,NA,No,NA
2019/05/24 00:00:00,9050,ST004L1B,90739,Goldfish,1,36,NA,No,NA
2019/05/24 00:00:00,9051,ST004L1,90750,Goldfish,1,35,NA,No,NA
2019/05/24 00:00:00,9051,ST004L1,90751,Goldfish,1,42,NA,No,NA
2019/05/24 00:00:00,9051,ST004L1,90752,Goldfish,1,40,NA,No,NA
2019/05/28 00:00:00,9056,ST004L1,90802,Goldfish,1,31,NA,Yes,NA
2019/05/24 00:00:00,9051,ST004L1,90754,Goldfish,1,35,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90917,Goldfish,1,32,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90769,Goldfish,1,28,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90770,Goldfish,1,37,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90771,Goldfish,1,31,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90772,Goldfish,1,35,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90773,Goldfish,1,30,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90774,Goldfish,1,32,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90775,Goldfish,1,37,NA,No,NA
2019/05/28 00:00:00,9053,ST004L1B,90776,Goldfish,1,40,NA,No,NA
2019/05/24 00:00:00,9051,ST004L1,90753,Goldfish,1,33,NA,No,NA
2019/06/04 00:00:00,9065,ST004L1B,91004,Goldfish,1,29,NA,No,NA
2019/05/30 00:00:00,9059,ST004L1B,90963,Goldfish,1,40,NA,No,NA
2019/05/31 00:00:00,9060,ST004L1B,90970,Goldfish,1,35,NA,No,NA
2019/05/31 00:00:00,9060,ST004L1B,90971,Goldfish,1,33,NA,No,NA
2019/05/31 00:00:00,9060,ST004L1B,90972,Goldfish,1,35,NA,No,NA
2019/05/30 00:00:00,9061,ST004L1,90975,Goldfish,1,42,NA,Yes,NA
2019/05/30 00:00:00,9061,ST004L1,90976,Goldfish,1,37,NA,No,NA
2019/05/31 00:00:00,9062,ST004L1,90985,Goldfish,1,33,NA,No,NA
2019/05/31 00:00:00,9062,ST004L1,90986,Goldfish,1,38,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90915,Goldfish,1,28,NA,Yes,NA
2019/06/04 00:00:00,9065,ST004L1B,91003,Goldfish,1,48,NA,No,NA
2019/05/30 00:00:00,9059,ST004L1B,90960,Goldfish,1,38,NA,No,NA
2020/02/14 00:00:00,9171,ST004L1,91742,Goldfish,1,127,NA,No,NA
2019/06/04 00:00:00,9066,ST004L1,91035,Goldfish,1,31,NA,No,NA
2019/06/05 00:00:00,9067,ST004L1B,91049,Goldfish,1,37,NA,No,NA
2019/06/05 00:00:00,9067,ST004L1B,91050,Goldfish,1,37,NA,No,NA
2019/06/05 00:00:00,9069,ST004L1,91081,Goldfish,1,35,NA,No,NA
2019/06/11 00:00:00,9077,ST004L1,91107,Goldfish,1,48,NA,No,NA
2019/06/14 00:00:00,9082,ST004L1,91139,Goldfish,1,47,NA,No,NA
2019/06/19 00:00:00,9087,ST004L1B,91146,Goldfish,1,24,NA,No,NA
2019/05/31 00:00:00,9062,ST004L1,90987,Goldfish,1,33,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90927,Goldfish,1,34,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90717,Goldfish,1,30,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90918,Goldfish,1,34,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90919,Goldfish,1,30,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90920,Goldfish,1,40,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90921,Goldfish,1,33,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90922,Goldfish,1,37,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90923,Goldfish,1,34,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90924,Goldfish,1,34,NA,No,NA
2019/05/30 00:00:00,9059,ST004L1B,90962,Goldfish,1,40,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90926,Goldfish,1,34,NA,No,NA
2019/05/30 00:00:00,9059,ST004L1B,90961,Goldfish,1,35,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90928,Goldfish,1,30,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90929,Goldfish,1,38,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90930,Goldfish,1,34,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90931,Goldfish,1,28,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90932,Goldfish,1,47,NA,No,NA
2020/03/06 00:00:00,9214,ST004L1,91977,Goldfish,1,173,NA,No,NA
2019/05/30 00:00:00,9059,ST004L1B,90958,Goldfish,1,56,NA,No,NA
2019/05/30 00:00:00,9059,ST004L1B,90959,Goldfish,1,37,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90916,Goldfish,1,31,NA,No,NA
2019/05/29 00:00:00,9058,ST004L1,90925,Goldfish,1,28,NA,No,NA
2019/05/16 00:00:00,9039,ST004L1,90613,Goldfish,1,25,NA,No,NA
2019/05/15 00:00:00,9036,ST004L1B,90575,Goldfish,1,28,NA,No,NA
2019/05/16 00:00:00,9037,ST004L1B,90584,Goldfish,1,40,NA,No,NA
2019/05/16 00:00:00,9037,ST004L1B,90585,Goldfish,1,35,NA,No,NA
2019/05/16 00:00:00,9037,ST004L1B,90586,Goldfish,1,38,NA,No,NA
2019/05/15 00:00:00,9038,ST004L1,90597,Goldfish,1,31,NA,Yes,NA
2019/05/15 00:00:00,9038,ST004L1,90598,Goldfish,1,38,NA,Yes,NA
2019/05/15 00:00:00,9038,ST004L1,90599,Goldfish,1,31,NA,Yes,NA
2019/05/16 00:00:00,9039,ST004L1,90610,Goldfish,1,28,NA,Yes,NA
2019/05/17 00:00:00,9041,ST004L1,90643,Goldfish,1,29,NA,No,NA
2019/05/16 00:00:00,9039,ST004L1,90612,Goldfish,1,39,NA,No,NA
2019/05/15 00:00:00,9036,ST004L1B,90572,Goldfish,1,36,NA,No,NA
2019/05/17 00:00:00,9040,ST004L1B,90616,Goldfish,1,41,NA,Yes,NA
2019/05/17 00:00:00,9040,ST004L1B,90617,Goldfish,1,41,NA,No,NA
2019/05/17 00:00:00,9040,ST004L1B,90618,Goldfish,1,31,NA,No,NA
2019/05/17 00:00:00,9040,ST004L1B,90619,Goldfish,1,42,NA,No,NA
2019/05/17 00:00:00,9040,ST004L1B,90620,Goldfish,1,34,NA,No,NA
2019/05/17 00:00:00,9040,ST004L1B,90621,Goldfish,1,33,NA,No,NA
2019/05/17 00:00:00,9041,ST004L1,90641,Goldfish,1,27,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90719,Goldfish,1,40,NA,No,NA
2019/05/16 00:00:00,9039,ST004L1,90611,Goldfish,1,35,NA,Yes,NA
2019/05/14 00:00:00,9034,ST004L1B,90535,Goldfish,1,33,NA,No,NA
2019/05/10 00:00:00,9031,ST004L1,90516,Goldfish,1,37,NA,Yes,NA
2019/05/10 00:00:00,9031,ST004L1,90517,Goldfish,1,33,NA,Yes,NA
2019/05/10 00:00:00,9031,ST004L1,90518,Goldfish,1,25,NA,Yes,NA
2019/05/10 00:00:00,9031,ST004L1,90519,Goldfish,1,31,NA,Yes,NA
2019/05/10 00:00:00,9031,ST004L1,90520,Goldfish,1,28,NA,Yes,NA
2019/05/10 00:00:00,9031,ST004L1,90521,Goldfish,1,34,NA,No,NA
2019/05/10 00:00:00,9031,ST004L1,90522,Goldfish,1,30,NA,No,NA
2019/05/10 00:00:00,9031,ST004L1,90523,Goldfish,1,31,NA,Yes,NA
2019/05/15 00:00:00,9036,ST004L1B,90574,Goldfish,1,34,NA,No,NA
2019/05/14 00:00:00,9034,ST004L1B,90534,Goldfish,1,30,NA,No,NA
2019/05/15 00:00:00,9036,ST004L1B,90573,Goldfish,1,39,NA,No,NA
2019/05/14 00:00:00,9034,ST004L1B,90536,Goldfish,1,23,NA,No,NA
2019/05/14 00:00:00,9034,ST004L1B,90537,Goldfish,1,25,NA,No,NA
2019/05/14 00:00:00,9034,ST004L1B,90538,Goldfish,1,35,NA,No,NA
2019/05/14 00:00:00,9035,ST004L1,90556,Goldfish,1,35,NA,Yes,NA
2019/05/14 00:00:00,9035,ST004L1,90557,Goldfish,1,35,NA,No,NA
2019/05/14 00:00:00,9035,ST004L1,90558,Goldfish,1,37,NA,No,NA
2019/05/15 00:00:00,9036,ST004L1B,90570,Goldfish,1,34,NA,No,NA
2019/05/15 00:00:00,9036,ST004L1B,90571,Goldfish,1,29,NA,No,NA
2019/05/17 00:00:00,9041,ST004L1,90644,Goldfish,1,34,NA,No,NA
2019/05/14 00:00:00,9034,ST004L1B,90533,Goldfish,1,27,NA,No,NA
2019/05/22 00:00:00,9046,ST004L1B,90697,Goldfish,1,30,NA,No,NA
2019/05/21 00:00:00,9045,ST004L1,90677,Goldfish,1,44,NA,Yes,NA
2019/05/21 00:00:00,9045,ST004L1,90678,Goldfish,1,45,NA,Yes,NA
2019/05/21 00:00:00,9045,ST004L1,90679,Goldfish,1,43,NA,Yes,NA
2019/05/21 00:00:00,9045,ST004L1,90680,Goldfish,1,33,NA,Yes,NA
2019/05/21 00:00:00,9045,ST004L1,90681,Goldfish,1,30,NA,Yes,NA
2019/05/22 00:00:00,9046,ST004L1B,90692,Goldfish,1,37,NA,No,NA
2019/05/22 00:00:00,9046,ST004L1B,90693,Goldfish,1,39,NA,No,NA
2019/05/22 00:00:00,9046,ST004L1B,90694,Goldfish,1,33,NA,No,NA
2019/05/17 00:00:00,9041,ST004L1,90642,Goldfish,1,35,NA,No,NA
2019/05/22 00:00:00,9046,ST004L1B,90696,Goldfish,1,34,NA,No,NA
2019/05/21 00:00:00,9044,ST004L1B,90672,Goldfish,1,44,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90710,Goldfish,1,35,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90711,Goldfish,1,29,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90712,Goldfish,1,35,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90713,Goldfish,1,34,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90714,Goldfish,1,32,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90715,Goldfish,1,28,NA,No,NA
2019/05/22 00:00:00,9047,ST004L1,90716,Goldfish,1,29,NA,No,NA
2019/05/10 00:00:00,9030,ST004L1B,90493,Goldfish,1,33,NA,No,NA
2019/05/22 00:00:00,9046,ST004L1B,90695,Goldfish,1,28,NA,No,NA
2019/05/21 00:00:00,9044,ST004L1B,90663,Goldfish,1,35,NA,No,NA
2019/05/17 00:00:00,9041,ST004L1,90645,Goldfish,1,35,NA,No,NA
2019/05/17 00:00:00,9041,ST004L1,90646,Goldfish,1,29,NA,No,NA
2019/05/21 00:00:00,9044,ST004L1B,90655,Goldfish,1,29,NA,Yes,NA
2019/05/21 00:00:00,9044,ST004L1B,90656,Goldfish,1,29,NA,Yes,NA
